,n_models,n_epochs,n_population,score_pos,time
0,20.0,75.0,75.0,0.9074074074074074,82.72302222251892
1,20.0,75.0,100.0,0.9629629629629628,106.1989130973816
2,20.0,75.0,125.0,0.9444444444444444,124.92930436134338
3,20.0,75.0,150.0,0.9814814814814816,140.05054473876953
4,20.0,75.0,200.0,0.925925925925926,192.84951329231265
5,20.0,100.0,75.0,0.9629629629629628,97.50036072731018
6,20.0,100.0,100.0,0.9629629629629628,124.75041460990906
7,20.0,100.0,125.0,0.9444444444444444,159.12123274803162
8,20.0,100.0,150.0,0.925925925925926,238.43170857429504
9,20.0,100.0,200.0,0.9629629629629628,323.9283857345581
10,20.0,125.0,75.0,0.925925925925926,135.78452920913696
11,20.0,125.0,100.0,0.925925925925926,187.86568975448608
12,20.0,125.0,125.0,0.9444444444444444,236.95265102386475
13,20.0,125.0,150.0,0.925925925925926,268.6867558956146
14,20.0,125.0,200.0,0.9074074074074074,478.7814304828644
15,20.0,150.0,75.0,0.925925925925926,178.77971863746643
16,20.0,150.0,100.0,0.9629629629629628,225.37941908836365
17,20.0,150.0,125.0,0.925925925925926,293.7972881793976
18,20.0,150.0,150.0,0.925925925925926,345.25553584098816
19,20.0,150.0,200.0,0.9074074074074074,523.6418607234955
20,30.0,75.0,75.0,0.9629629629629628,131.46585512161255
21,30.0,75.0,100.0,0.9629629629629628,187.08798789978027
22,30.0,75.0,125.0,0.9444444444444444,203.19544005393985
23,30.0,75.0,150.0,0.9444444444444444,246.8528728485108
24,30.0,75.0,200.0,0.9629629629629628,321.93477630615234
25,30.0,100.0,75.0,0.9629629629629628,146.8358018398285
26,30.0,100.0,100.0,0.9629629629629628,202.0466132164001
27,30.0,100.0,125.0,0.9814814814814816,273.8794128894806
28,30.0,100.0,150.0,0.9629629629629628,290.11554169654846
29,30.0,100.0,200.0,0.9629629629629628,401.8222019672394
30,30.0,125.0,75.0,0.9629629629629628,174.5265555381775
31,30.0,125.0,100.0,0.9814814814814816,237.9553618431092
32,30.0,125.0,125.0,0.9444444444444444,304.95782804489136
33,30.0,125.0,150.0,0.9629629629629628,374.3325765132904
34,30.0,125.0,200.0,0.9444444444444444,523.4562706947327
35,30.0,150.0,75.0,0.9444444444444444,215.18529319763184
36,30.0,150.0,100.0,0.9629629629629628,294.63557386398315
37,30.0,150.0,125.0,0.9629629629629628,377.85531067848206
38,30.0,150.0,150.0,0.9629629629629628,461.1495790481568
39,30.0,150.0,200.0,0.9444444444444444,678.2934098243713
40,35.0,75.0,75.0,0.9444444444444444,124.37706089019775
41,35.0,75.0,100.0,0.9444444444444444,165.56194758415222
42,35.0,75.0,125.0,0.9629629629629628,205.91784000396729
43,35.0,75.0,150.0,0.925925925925926,249.8963701725006
44,35.0,75.0,200.0,0.9629629629629628,342.4207835197449
45,35.0,100.0,75.0,0.9629629629629628,165.43047714233398
46,35.0,100.0,100.0,0.9629629629629628,223.5738968849182
47,35.0,100.0,125.0,0.9444444444444444,282.61049246788025
48,35.0,100.0,150.0,0.9629629629629628,343.12925910949707
49,35.0,100.0,200.0,0.9444444444444444,475.68000507354736
50,35.0,125.0,75.0,0.925925925925926,210.02368426322937
51,35.0,125.0,100.0,0.9629629629629628,281.7978250980377
52,35.0,125.0,125.0,0.9814814814814816,361.8796720504761
53,35.0,125.0,150.0,0.9444444444444444,442.4978175163269
54,35.0,125.0,200.0,0.9629629629629628,613.7975995540619
55,35.0,150.0,75.0,0.9629629629629628,252.9169261455536
56,35.0,150.0,100.0,0.9814814814814816,347.31349897384644
57,35.0,150.0,125.0,0.9629629629629628,444.9581389427185
58,35.0,150.0,150.0,0.9629629629629628,548.0172107219696
59,35.0,150.0,200.0,0.9629629629629628,795.7430250644684
60,40.0,75.0,75.0,0.9444444444444444,148.1702835559845
61,40.0,75.0,100.0,0.9444444444444444,194.26819443702692
62,40.0,75.0,125.0,0.9629629629629628,242.11257028579712
63,40.0,75.0,150.0,0.9629629629629628,290.82799339294434
64,40.0,75.0,200.0,0.925925925925926,397.1393125057221
65,40.0,100.0,75.0,0.9814814814814816,196.17842173576355
66,40.0,100.0,100.0,0.9629629629629628,262.0702199935913
67,40.0,100.0,125.0,0.9629629629629628,332.4329266548157
68,40.0,100.0,150.0,0.9444444444444444,399.41726303100586
69,40.0,100.0,200.0,0.9444444444444444,552.7407894134521
70,40.0,125.0,75.0,0.9629629629629628,243.32218074798584
71,40.0,125.0,100.0,0.9629629629629628,329.68197751045227
72,40.0,125.0,125.0,0.9629629629629628,418.6730077266693
73,40.0,125.0,150.0,0.925925925925926,510.5466554164887
74,40.0,125.0,200.0,0.9629629629629628,707.9452037811279
75,40.0,150.0,75.0,0.9629629629629628,299.3908348083496
76,40.0,150.0,100.0,0.9629629629629628,403.257693529129
77,40.0,150.0,125.0,0.9444444444444444,525.7799000740051
78,40.0,150.0,150.0,0.9629629629629628,629.7987082004547
79,40.0,150.0,200.0,0.9629629629629628,919.1799604892732
80,50.0,75.0,75.0,0.925925925925926,198.2741858959198
81,50.0,75.0,100.0,0.9629629629629628,253.6358172893524
82,50.0,75.0,125.0,0.9629629629629628,313.15352964401245
83,50.0,75.0,150.0,0.9444444444444444,381.2349343299866
84,50.0,75.0,200.0,0.9629629629629628,509.0548565387726
85,50.0,100.0,75.0,0.9629629629629628,260.90795612335205
86,50.0,100.0,100.0,0.9444444444444444,336.2350914478302
87,50.0,100.0,125.0,0.9444444444444444,422.1810076236725
88,50.0,100.0,150.0,0.9629629629629628,510.1770906448364
89,50.0,100.0,200.0,0.925925925925926,701.4524533748627
90,50.0,125.0,75.0,0.9629629629629628,322.46515011787415
91,50.0,125.0,100.0,0.9444444444444444,440.42456817626953
92,50.0,125.0,125.0,0.9444444444444444,548.8629765510559
93,50.0,125.0,150.0,0.9629629629629628,677.3284163475037
94,50.0,125.0,200.0,0.925925925925926,932.4544911384584
95,50.0,150.0,75.0,0.9629629629629628,411.3389856815338
96,50.0,150.0,100.0,0.9444444444444444,552.0523998737335
97,50.0,150.0,125.0,0.9629629629629628,689.0844230651855
98,50.0,150.0,150.0,0.9444444444444444,841.798712015152
99,50.0,150.0,200.0,0.9444444444444444,1227.6345617771149
100,70.0,75.0,75.0,0.925925925925926,335.8476498126984
101,70.0,75.0,100.0,0.9629629629629628,448.509247303009
102,70.0,75.0,125.0,0.9814814814814816,551.001702785492
103,70.0,75.0,150.0,0.9629629629629628,673.1744246482849
104,70.0,75.0,200.0,0.9444444444444444,892.0114195346832
105,70.0,100.0,75.0,0.9629629629629628,553.9522800445557
106,70.0,100.0,100.0,0.925925925925926,739.7094361782074
107,70.0,100.0,125.0,0.9444444444444444,1297.8489570617676
108,70.0,100.0,150.0,0.9629629629629628,1473.0701010227203
109,70.0,100.0,200.0,0.9444444444444444,1823.497637271881
110,70.0,125.0,75.0,0.9629629629629628,1184.4802739620209
111,70.0,125.0,100.0,0.9629629629629628,1453.0248641967771
112,70.0,125.0,125.0,0.9444444444444444,1694.6239793300629
113,70.0,125.0,150.0,0.9444444444444444,1878.3316073417664
114,70.0,125.0,200.0,0.9444444444444444,2206.5797021389008
115,70.0,150.0,75.0,0.9629629629629628,1473.844661235809
116,70.0,150.0,100.0,0.9444444444444444,1974.9718153476715
117,70.0,150.0,125.0,0.9444444444444444,2224.676062822342
118,70.0,150.0,150.0,0.9629629629629628,2492.267648458481
119,70.0,150.0,200.0,0.9629629629629628,3270.873526096344
